model_id,operation_asof_date,stock_id,stock_name,report_line,signal_date,entry_date,operation_lifecycle_state,audit_status,included_in_daily_adapter,exit_date,exit_reason,target_price,stop_loss_price,stop_confirmed_days,reason,generated_at
price_pullback_23ema,20260820,3706,神達,mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,94.2,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4123,晟德,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,40.55,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4532,瑞智,mainstream,20260709,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,30.4,23.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4743,合一,non_mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,63,48.6,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4989,榮科,mainstream,20260709,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,117.5,86.24,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5392,能率,mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,50.5,42.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5519,隆大,non_mainstream,20260709,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,35.4,31.1,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5876,上海商銀,non_mainstream,20260709,,exited,exited,False,20260714,close_prev20_high_break_next_open,43.5,40.45,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5880,合庫金,non_mainstream,20260709,,exited,exited,False,20260714,close_prev20_high_break_next_open,25.1,23.57,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6139,亞翔,mainstream,20260709,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,987,769.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6141,柏承,mainstream,20260709,,exited,exited,False,20260717,close_prev20_high_break_next_open,42.95,36.31,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6168,宏齊,mainstream,20260709,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,36.65,27.29,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6190,萬泰科,mainstream,20260709,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,88,74.95,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6191,精成科,mainstream,20260709,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,113.5,95.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6199,天品,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,109,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6215,和椿,mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,119,102.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6257,矽格,mainstream,20260709,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,279.5,212.31,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6271,同欣電,mainstream,20260709,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,302,234.1,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6509,聚和,non_mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,59.2,47.98,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6547,高端疫苗,non_mainstream,20260709,,exited,exited,False,20260806,close_prev20_high_break_next_open,50.9,45.12,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6716,應廣,mainstream,20260709,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,108,89.25,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6757,台灣虎航,non_mainstream,20260709,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,67.3,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8027,鈦昇,mainstream,20260709,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,273,216.46,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8050,廣積,mainstream,20260709,,exited,exited,False,20260714,close_prev20_high_break_next_open,60.4,53.43,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8069,元太,mainstream,20260709,,exited,exited,False,20260721,sustained_close_below_lower_ma20_ema23_4pct_4d,232,188.16,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8182,加高,mainstream,20260709,,exited,exited,False,20260717,sustained_close_below_lower_ma20_ema23_4pct_4d,60.7,47.57,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1210,大成,non_mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,59.5,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1216,統一,non_mainstream,20260713,,exited,exited,False,20260720,close_prev20_high_break_next_open,79,73.56,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1227,佳格,non_mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,30.65,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1310,台苯,non_mainstream,20260713,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,12.45,9.07,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1312,國喬,non_mainstream,20260713,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,15.4,12.33,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1710,東聯,non_mainstream,20260713,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,20.15,14.77,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2049,上銀,mainstream,20260713,,exited,exited,False,20260810,close_prev20_high_break_next_open,370.5,309.38,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2301,光寶科,mainstream,20260713,,exited,exited,False,20260805,close_prev20_high_break_next_open,241,202.94,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2382,廣達,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,393,344.41,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2401,凌陽,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,35.65,29.14,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2428,興勤,mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,363.5,274.68,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2467,志聖,mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,672,553.91,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2476,鉅祥,mainstream,20260713,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,140,114.96,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2511,太子,non_mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,8.73,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2515,中工,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,15.3,12.58,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2539,櫻花建,non_mainstream,20260713,,exited,exited,False,20260715,close_prev20_high_break_next_open,40.35,37.68,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2547,日勝生,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,11.8,10.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2812,台中銀,non_mainstream,20260713,,exited,exited,False,20260810,sustained_close_below_lower_ma20_ema23_4pct_4d,20.8,19.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2836,高雄銀,non_mainstream,20260713,,exited,exited,False,20260717,close_prev20_high_break_next_open,12.6,11.87,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2845,遠東銀,non_mainstream,20260713,,exited,exited,False,20260717,close_prev20_high_break_next_open,13.45,12.57,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2867,三商壽,non_mainstream,20260713,,exited,exited,False,20260721,close_prev20_high_break_next_open,8.98,8.32,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2880,華南金,non_mainstream,20260713,,exited,exited,False,20260720,close_prev20_high_break_next_open,39.9,36.39,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2890,永豐金,non_mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,42.3,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3015,全漢,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,58.35,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3023,信邦,mainstream,20260713,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,353.5,294.18,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3033,威健,non_mainstream,20260713,,exited,exited,False,20260716,close_prev20_high_break_next_open,52.4,48.08,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3176,基亞,non_mainstream,20260713,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,39.25,32.2,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3264,欣銓,mainstream,20260713,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,271.5,205.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3290,東浦,mainstream,20260713,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,60.15,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3402,漢科,mainstream,20260713,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,162,133.82,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3413,京鼎,mainstream,20260713,,exited,exited,False,20260717,close_prev20_high_break_next_open,358,315.53,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3577,泓格,mainstream,20260713,,exited,exited,False,20260722,close_prev20_high_break_next_open,145,124.06,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3689,湧德,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,130.5,112.77,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3706,神達,mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,94.2,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4147,中裕,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,75.4,59.86,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4532,瑞智,mainstream,20260713,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,30.4,23.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4743,合一,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,63,48.6,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4764,雙鍵,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,365,292.72,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5392,能率,mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,50.5,42.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5876,上海商銀,non_mainstream,20260713,,exited,exited,False,20260715,close_prev20_high_break_next_open,43.5,40.66,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5880,合庫金,non_mainstream,20260713,,exited,exited,False,20260716,close_prev20_high_break_next_open,25.2,23.68,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5904,寶雅,non_mainstream,20260713,,exited,exited,False,20260814,sustained_close_below_lower_ma20_ema23_4pct_4d,767,469.78,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6129,普誠,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,21.05,16.53,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6139,亞翔,mainstream,20260713,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,987,769.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6141,柏承,mainstream,20260713,,exited,exited,False,20260717,close_prev20_high_break_next_open,42.95,36.31,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6191,精成科,mainstream,20260713,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,113.5,95.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6199,天品,non_mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,109,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6209,今國光,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,104.5,74.87,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6215,和椿,mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,118.5,102.13,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6257,矽格,mainstream,20260713,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,279.5,212.31,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6409,旭隼,mainstream,20260713,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,1380,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6509,聚和,non_mainstream,20260713,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,59.2,47.98,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6526,達發,mainstream,20260713,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,726,615,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6727,亞泰金屬,mainstream,20260713,,exited,exited,False,20260720,sustained_close_below_lower_ma20_ema23_4pct_4d,554,426.12,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8016,矽創,mainstream,20260713,,exited,exited,False,20260721,sustained_close_below_lower_ma20_ema23_4pct_4d,376.5,298.83,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8091,翔名,mainstream,20260713,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,303.5,246.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9914,美利達,non_mainstream,20260713,,exited,exited,False,20260717,close_prev20_high_break_next_open,80.9,71.78,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1210,大成,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,59.5,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1227,佳格,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,30.65,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1310,台苯,non_mainstream,20260714,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,12.45,9.07,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2359,所羅門,mainstream,20260714,,exited,exited,False,20260811,close_prev20_high_break_next_open,151.5,133.52,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2379,瑞昱,mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,970,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2382,廣達,mainstream,20260714,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,393,344.41,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2511,太子,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,8.73,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2520,冠德,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,37.35,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2527,宏璟,non_mainstream,20260714,,exited,exited,False,20260717,close_prev20_high_break_next_open,46.5,39.85,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2539,櫻花建,non_mainstream,20260714,,exited,exited,False,20260717,close_prev20_high_break_next_open,41,37.89,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2547,日勝生,non_mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,11.8,10.4,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2845,遠東銀,non_mainstream,20260714,,exited,exited,False,20260717,close_prev20_high_break_next_open,13.45,12.57,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2880,華南金,non_mainstream,20260714,,exited,exited,False,20260720,close_prev20_high_break_next_open,39.9,36.39,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2890,永豐金,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,42.3,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2892,第一金,non_mainstream,20260714,,exited,exited,False,20260722,close_prev20_high_break_next_open,34.15,31.6,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3015,全漢,mainstream,20260714,,exited,exited,False,20260722,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,58.35,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3033,威健,non_mainstream,20260714,,exited,exited,False,20260716,close_prev20_high_break_next_open,54.3,48.08,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3211,順達,mainstream,20260714,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,495,381.73,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3290,東浦,mainstream,20260714,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,74.8,60.15,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3413,京鼎,mainstream,20260714,,exited,exited,False,20260717,close_prev20_high_break_next_open,358,315.53,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3594,磐儀,mainstream,20260714,,exited,exited,False,20260810,close_prev20_high_break_next_open,59.8,50.64,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,3706,神達,mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,94.2,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4114,健喬,non_mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,34,30.1,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4147,中裕,non_mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,75.4,59.86,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4532,瑞智,mainstream,20260714,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,30.4,23.81,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,4743,合一,non_mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,63,48.6,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5269,祥碩,mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,1585,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5880,合庫金,non_mainstream,20260714,,exited,exited,False,20260716,close_prev20_high_break_next_open,25.3,23.68,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,5905,南仁湖,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,9.15,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6143,振曜,mainstream,20260714,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,111,90.3,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6202,盛群,mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,81,60.94,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6220,岳豐,mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,41.2,31.92,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6257,矽格,mainstream,20260714,,exited,exited,False,20260730,sustained_close_below_lower_ma20_ema23_4pct_4d,279.5,212.31,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6409,旭隼,mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,1380,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6509,聚和,non_mainstream,20260714,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,59.2,47.98,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6603,富強鑫,mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,27.15,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,6712,長聖,non_mainstream,20260714,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,184,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8091,翔名,mainstream,20260714,,exited,exited,False,20260729,sustained_close_below_lower_ma20_ema23_4pct_4d,303.5,246.7,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,8476,台境*,non_mainstream,20260714,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,25.05,21.24,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,9914,美利達,non_mainstream,20260714,,exited,exited,False,20260717,close_prev20_high_break_next_open,80.9,71.78,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1210,大成,non_mainstream,20260715,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,59.5,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1216,統一,non_mainstream,20260715,,exited,exited,False,20260720,close_prev20_high_break_next_open,79.4,73.56,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1310,台苯,non_mainstream,20260715,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,12.45,9.07,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1313,聯成,non_mainstream,20260715,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,14.5,11.33,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1560,中砂,mainstream,20260715,,exited,exited,False,20260803,sustained_close_below_lower_ma20_ema23_4pct_4d,790,645.9,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1710,東聯,non_mainstream,20260715,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,20.15,14.77,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,1789,神隆,non_mainstream,20260715,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,21.35,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2206,三陽工業,non_mainstream,20260715,,exited,exited,False,20260721,close_prev20_high_break_next_open,64.7,60.24,0,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2476,鉅祥,mainstream,20260715,,exited,exited,False,20260731,sustained_close_below_lower_ma20_ema23_4pct_4d,140,114.96,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2511,太子,non_mainstream,20260715,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,8.73,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2515,中工,non_mainstream,20260715,,exited,exited,False,20260723,sustained_close_below_lower_ma20_ema23_4pct_4d,15.3,12.58,4,exited,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2618,長榮航,non_mainstream,20260715,,expired_d20_no_active_tracking,expired_d20_no_active_tracking,False,,,45.65,,,expired_d20_no_active_tracking,2026-08-21 04:32:54 Asia/Taipei
price_pullback_23ema,20260820,2836,高雄銀,non_mainstream,20260715,,exited,exited,False,20260717,close_prev20_high_break_next_open,12.65,11.87,0,exited,2026-08-21 04:32:54 Asia/Taipei
